Distance,Time,Alpha
948.436548216453,0.3913393020629883,0.9829200000000029
1066.327111694592,0.21235013008117676,0.9829600000000029
1121.777784448335,0.2155618667602539,0.983000000000003
1168.629228452472,0.17159819602966309,0.983040000000003
1018.8156960571371,0.1734170913696289,0.9830800000000031
1096.1974108446298,0.25518321990966797,0.9831200000000031
985.1116748444088,0.3314681053161621,0.9831600000000031
1002.9947385350156,0.24307680130004883,0.9832000000000032
1001.9615410227489,0.25356411933898926,0.9832400000000032
947.6981892112083,0.422374963760376,0.9832800000000033
904.1089415626898,0.3616673946380615,0.9833200000000033
1054.2273453067867,0.31183409690856934,0.9833600000000033
1079.7928543875087,0.34480762481689453,0.9834000000000034
967.9289196716664,0.25714659690856934,0.9834400000000034
945.8172406643771,0.23553252220153809,0.9834800000000035
996.0571147155188,0.3543236255645752,0.9835200000000035
948.436548216453,0.32170581817626953,0.9835600000000035
1036.749505956637,0.2927570343017578,0.9836000000000036
983.9561883893789,0.4483017921447754,0.9836400000000036
1086.540306760962,0.3012852668762207,0.9836800000000037
956.7826611744857,0.4334416389465332,0.9837200000000037
989.1646268742938,0.28835368156433105,0.9837600000000037
903.9779056303792,0.35114431381225586,0.9838000000000038
1190.1562624048943,0.19739055633544922,0.9838400000000038
1031.3594731524202,0.14326930046081543,0.9838800000000039
970.9509330739481,0.28769540786743164,0.9839200000000039
933.397988453696,0.33352231979370117,0.9839600000000039
1063.0071477688211,0.21274805068969727,0.984000000000004
989.6211407677611,0.2671935558319092,0.984040000000004
907.2116644430273,0.2897062301635742,0.9840800000000041
951.5904477683421,0.17630362510681152,0.9841200000000041
954.8556692195953,0.3646535873413086,0.9841600000000041
1013.6976697516834,0.3251214027404785,0.9842000000000042
907.1657082363586,0.18615174293518066,0.9842400000000042
1166.9930789988748,0.15671300888061523,0.9842800000000043
1036.9100795637758,0.2514228820800781,0.9843200000000043
1035.0481936447331,0.15257740020751953,0.9843600000000043
1066.5935579499,0.24114656448364258,0.9844000000000044
1048.1842818972086,0.23094677925109863,0.9844400000000044
1022.384831739485,0.34745168685913086,0.9844800000000045
1087.878502312599,0.1763594150543213,0.9845200000000045
1071.5994403271263,0.21387696266174316,0.9845600000000045
998.9080810103549,0.45858168601989746,0.9846000000000046
974.8228216223956,0.34047436714172363,0.9846400000000046
925.2680753548308,0.32749056816101074,0.9846800000000047
980.7696196903569,0.36664462089538574,0.9847200000000047
1032.616242872363,0.29135680198669434,0.9847600000000047
1148.1791298490884,0.14078235626220703,0.9848000000000048
1057.1443049245504,0.18147635459899902,0.9848400000000048
982.1031046252701,0.21795892715454102,0.9848800000000049
993.2991886718698,0.30702710151672363,0.9849200000000049
914.5067273750653,0.27547144889831543,0.9849600000000049
1098.645937025571,0.2307734489440918,0.985000000000005
1024.8914766737657,0.23580622673034668,0.985040000000005
981.1153184362272,0.28175973892211914,0.9850800000000051
972.757207425548,0.3238809108734131,0.9851200000000051
1046.618612004336,0.22470808029174805,0.9851600000000051
1034.8875115568114,0.2578117847442627,0.9852000000000052
990.4888300866783,0.3060142993927002,0.9852400000000052
951.7228793121817,0.30639004707336426,0.9852800000000053
937.6238507599744,0.3201472759246826,0.9853200000000053
1040.4845769658791,0.3009307384490967,0.9853600000000053
1072.5903886488236,0.23653531074523926,0.9854000000000054
903.892825904737,0.28939104080200195,0.9854400000000054
1008.6560338519998,0.3589963912963867,0.9854800000000055
1118.1069473572663,0.34050607681274414,0.9855200000000055
1179.1637445062852,0.25395822525024414,0.9855600000000055
976.0718620755507,0.2668180465698242,0.9856000000000056
1186.440510667954,0.23155784606933594,0.9856400000000056
1045.2838288501978,0.20729804039001465,0.9856800000000057
1055.7511097268252,0.24160480499267578,0.9857200000000057
1101.4732219127318,0.1891486644744873,0.9857600000000057
1073.279612152534,0.2657325267791748,0.9858000000000058
1007.3556986650178,0.19236302375793457,0.9858400000000058
972.5733897516957,0.3460071086883545,0.9858800000000059
1013.8104582984158,0.24802398681640625,0.9859200000000059
1003.7906544697166,0.4117307662963867,0.9859600000000059
958.6742555048654,0.4034590721130371,0.986000000000006
1031.5969749823103,0.3054511547088623,0.986040000000006
903.892825904737,0.23816847801208496,0.9860800000000061
1092.1085813058012,0.2442939281463623,0.9861200000000061
1075.1064926754996,0.2219252586364746,0.9861600000000061
1058.0693136411605,0.29990649223327637,0.9862000000000062
928.6241123046393,0.236846923828125,0.9862400000000062
1090.7903300568075,0.17013907432556152,0.9862800000000063
971.9728061759009,0.24588465690612793,0.9863200000000063
967.7273372268196,0.2838006019592285,0.9863600000000063
1110.3868120701127,0.2740616798400879,0.9864000000000064
1034.5635555881456,0.3171823024749756,0.9864400000000064
1073.3100703131206,0.2129662036895752,0.9864800000000065
995.2733475582875,0.19768500328063965,0.9865200000000065
966.0839492194143,0.31336355209350586,0.9865600000000065
922.1713708414414,0.35610127449035645,0.9866000000000066
1091.9726708158735,0.23295879364013672,0.9866400000000066
1022.462025070988,0.3039727210998535,0.9866800000000067
1044.2967971746973,0.3527226448059082,0.9867200000000067
1022.508766826948,0.2111034393310547,0.9867600000000067
928.5390325789972,0.41386985778808594,0.9868000000000068
1019.7345624199206,0.28049397468566895,0.9868400000000068
1029.270557665129,0.23512578010559082,0.9868800000000069
1054.1591494742827,0.31690192222595215,0.9869200000000069
1078.6723207117752,0.33327579498291016,0.9869600000000069
946.6331634117298,0.24925017356872559,0.987000000000007
1099.5373958370615,0.19101691246032715,0.987040000000007
1057.2810310658242,0.26981663703918457,0.9870800000000071
983.5381425143371,0.1956181526184082,0.9871200000000071
1044.1440241654354,0.37494754791259766,0.9871600000000071
935.1064280332655,0.3146371841430664,0.9872000000000072
1020.1466161421722,0.3066139221191406,0.9872400000000072
903.892825904737,0.35610270500183105,0.9872800000000073
1072.7844274313563,0.23640060424804688,0.9873200000000073
978.1489183641056,0.2898414134979248,0.9873600000000073
954.8556692195953,0.37603139877319336,0.9874000000000074
1059.0624804000195,0.16022992134094238,0.9874400000000074
977.8501288208663,0.18831539154052734,0.9874800000000075
984.410001927351,0.29787158966064453,0.9875200000000075
1056.4045283574778,0.21636581420898438,0.9875600000000075
963.0652180116215,0.25950074195861816,0.9876000000000076
1050.5495197567004,0.28192639350891113,0.9876400000000076
1005.0964370807492,0.22118473052978516,0.9876800000000077
951.5904477683421,0.31171345710754395,0.9877200000000077
974.1348952979297,0.2884540557861328,0.9877600000000077
980.728374674919,0.2761857509613037,0.9878000000000078
1054.331593278078,0.19809961318969727,0.9878400000000078
1088.999966679156,0.2291264533996582,0.9878800000000079
956.5347609750486,0.2102031707763672,0.9879200000000079
1073.723092861172,0.3517603874206543,0.9879600000000079
1016.6513402822493,0.4135754108428955,0.988000000000008
962.8211811363037,0.22222375869750977,0.988040000000008
959.9650490836185,0.30640602111816406,0.9880800000000081
1049.7044517544998,0.21093082427978516,0.9881200000000081
1163.9565712120798,0.22321271896362305,0.9881600000000081
1090.2373963546854,0.26900506019592285,0.9882000000000082
1086.2809864780888,0.19130659103393555,0.9882400000000082
959.4701241437845,0.24797296524047852,0.9882800000000083
1138.0743994636334,0.18870806694030762,0.9883200000000083
1055.397121233858,0.31047701835632324,0.9883600000000083
1011.8160675424288,0.4179110527038574,0.9884000000000084
903.892825904737,0.2880411148071289,0.9884400000000084
922.3861470436241,0.3347358703613281,0.9884800000000085
1122.2294074963024,0.2780728340148926,0.9885200000000085
1023.7468444194074,0.25287461280822754,0.9885600000000085
1037.0150843166052,0.2325890064239502,0.9886000000000086
988.5786123538576,0.36555051803588867,0.9886400000000086
978.1476034386815,0.2558579444885254,0.9886800000000087
1005.5300320128104,0.2782766819000244,0.9887200000000087
903.892825904737,0.45867204666137695,0.9887600000000087
1027.0588785408324,0.21542692184448242,0.9888000000000088
956.8688518795016,0.29430556297302246,0.9888400000000088
1013.3276403351362,0.3741462230682373,0.9888800000000089
999.7605669719587,0.30762362480163574,0.9889200000000089
1137.9570164831987,0.21168923377990723,0.9889600000000089
1004.9007787374078,0.31762146949768066,0.989000000000009
943.0757744038558,0.31925392150878906,0.989040000000009
1086.4073284576914,0.13593626022338867,0.9890800000000091
903.892825904737,0.28859758377075195,0.9891200000000091
941.9600581028715,0.27498674392700195,0.9891600000000091
1161.2884138177644,0.20459914207458496,0.9892000000000092
999.2747599727745,0.3074066638946533,0.9892400000000092
975.1667050015012,0.38489437103271484,0.9892800000000093
958.6091987105735,0.31537795066833496,0.9893200000000093
1078.1344634244147,0.3110015392303467,0.9893600000000093
1035.7236050829083,0.21508073806762695,0.9894000000000094
1045.135250327921,0.2830207347869873,0.9894400000000094
943.4084048372902,0.22049903869628906,0.9894800000000095
1012.121719341485,0.26055026054382324,0.9895200000000095
1032.15037754044,0.30881834030151367,0.9895600000000095
1064.6231965435707,0.16959118843078613,0.9896000000000096
976.6878503708501,0.2798924446105957,0.9896400000000096
960.692425498522,0.3912241458892822,0.9896800000000097
1049.566323797512,0.16529202461242676,0.9897200000000097
1107.4091622229257,0.19269299507141113,0.9897600000000097
1079.2855671732268,0.22053837776184082,0.9898000000000098
984.3453898305819,0.43266725540161133,0.9898400000000098
1024.038075581275,0.2827599048614502,0.9898800000000099
964.1082519058938,0.25736212730407715,0.9899200000000099
1027.8535994009276,0.22867226600646973,0.9899600000000099
1065.732471521987,0.2561686038970947,0.99000000000001
930.6053565246266,0.2827327251434326,0.99004000000001
991.5893545020522,0.24400615692138672,0.9900800000000101
1008.140694999954,0.20452141761779785,0.9901200000000101
1012.4961021731613,0.2889564037322998,0.9901600000000101
1074.5554481833915,0.1743011474609375,0.9902000000000102
1046.3956146021321,0.2337794303894043,0.9902400000000102
1030.8919653289981,0.26843690872192383,0.9902800000000103
1057.322240277394,0.1527557373046875,0.9903200000000103
1093.958159524667,0.26657867431640625,0.9903600000000103
973.1878391050209,0.28569841384887695,0.9904000000000104
1072.4676768623995,0.20488500595092773,0.9904400000000104
1015.349692543947,0.23109841346740723,0.9904800000000105
984.76297874344,0.25073790550231934,0.9905200000000105
1005.628517109019,0.2633047103881836,0.9905600000000105
1046.0458719039732,0.22811484336853027,0.9906000000000106
996.9241073433313,0.30568599700927734,0.9906400000000106
1023.5555784742936,0.2593555450439453,0.9906800000000107
1027.5262881161727,0.28885793685913086,0.9907200000000107
1079.4160494038592,0.22997140884399414,0.9907600000000107
928.5390325789972,0.28242063522338867,0.9908000000000108
907.0806285107165,0.29778265953063965,0.9908400000000108
1069.6665471104386,0.22453641891479492,0.9908800000000109
974.3333673757703,0.3830897808074951,0.9909200000000109
1034.1602443152503,0.3353464603424072,0.9909600000000109
907.1657082363586,0.32410407066345215,0.991000000000011
1065.5654963517495,0.23490095138549805,0.991040000000011
914.637763307376,0.2668440341949463,0.9910800000000111
989.4005382994974,0.41501736640930176,0.9911200000000111
1155.6848913254871,0.22400832176208496,0.9911600000000111
933.397988453696,0.2742476463317871,0.9912000000000112
1046.4371045491243,0.21625399589538574,0.9912400000000112
943.323325111648,0.3222525119781494,0.9912800000000113
983.3264527418642,0.21191000938415527,0.9913200000000113
1180.7669435500718,0.22524452209472656,0.9913600000000113
993.0972637524683,0.384763240814209,0.9914000000000114
932.1209977152021,0.37906861305236816,0.9914400000000114
1007.9810791207501,0.25084710121154785,0.9914800000000115
1124.4827151435293,0.24346184730529785,0.9915200000000115
1010.8797676246127,0.1389636993408203,0.9915600000000115
1157.5616545664202,0.1664106845855713,0.9916000000000116
1014.1868304820343,0.19581079483032227,0.9916400000000116
1084.060221079009,0.21424627304077148,0.9916800000000117
954.8046673928272,0.3267991542816162,0.9917200000000117
907.0806285107165,0.2765476703643799,0.9917600000000117
983.3775595211171,0.30636167526245117,0.9918000000000118
1086.9641562617114,0.1787548065185547,0.9918400000000118
1059.0816331097217,0.2113664150238037,0.9918800000000119
975.9692140277684,0.39092278480529785,0.9919200000000119
1035.7917064051758,0.2457718849182129,0.9919600000000119
1006.30590127129,0.2742893695831299,0.992000000000012
1052.3791763009056,0.17986512184143066,0.992040000000012
1047.8695104923288,0.29718971252441406,0.9920800000000121
963.1902415147733,0.31086111068725586,0.9921200000000121
1021.0123637637707,0.3028452396392822,0.9921600000000121
953.9853964645515,0.4042198657989502,0.9922000000000122
1081.4778392271176,0.21603703498840332,0.9922400000000122
1074.866424784269,0.20133137702941895,0.9922800000000123
932.1209977152021,0.3930213451385498,0.9923200000000123
1103.934262540474,0.26315951347351074,0.9923600000000123
903.892825904737,0.33078527450561523,0.9924000000000124
1077.1848175565408,0.21661806106567383,0.9924400000000124
1040.0880350310772,0.2801940441131592,0.9924800000000125
1013.2434170529625,0.2843348979949951,0.9925200000000125
983.2043921473926,0.2535665035247803,0.9925600000000125
1039.2004317767883,0.3962841033935547,0.9926000000000126
977.4038970560757,0.328563928604126,0.9926400000000126
1111.403603521857,0.19624996185302734,0.9926800000000127
983.7254448702065,0.35622620582580566,0.9927200000000127
945.8172406643771,0.33768320083618164,0.9927600000000127
1051.897838036084,0.24789881706237793,0.9928000000000128
1067.853727955881,0.2287132740020752,0.9928400000000128
1075.4142582418237,0.3199756145477295,0.9928800000000129
1024.3642845901857,0.30252766609191895,0.9929200000000129
946.866159505875,0.46260619163513184,0.9929600000000129
1049.0232315146761,0.21782755851745605,0.993000000000013
1096.4585586411788,0.24665331840515137,0.993040000000013
1061.5557248941445,0.26668715476989746,0.9930800000000131
970.7789737002536,0.43393492698669434,0.9931200000000131
903.9779056303792,0.3199019432067871,0.9931600000000131
944.6376617285584,0.3014044761657715,0.9932000000000132
967.5118372771951,0.36435914039611816,0.9932400000000132
992.2599795723759,0.26117610931396484,0.9932800000000133
987.0812889468034,0.3524651527404785,0.9933200000000133
1004.0618653131548,0.39999961853027344,0.9933600000000133
1040.041822002658,0.25101327896118164,0.9934000000000134
903.892825904737,0.27624034881591797,0.9934400000000134
1034.7607378381674,0.3610663414001465,0.9934800000000135
1033.7297064065372,0.2642531394958496,0.9935200000000135
959.4146926169128,0.3190035820007324,0.9935600000000135
1022.5127867508284,0.25697851181030273,0.9936000000000136
904.0238618370477,0.3919036388397217,0.9936400000000136
998.6271735266615,0.33099889755249023,0.9936800000000137
967.5969170028372,0.25589752197265625,0.9937200000000137
966.6119671027795,0.33362507820129395,0.9937600000000137
1083.8147948343008,0.3126804828643799,0.9938000000000138
1058.5372209876605,0.18378686904907227,0.9938400000000138
941.297875468008,0.3063650131225586,0.9938800000000139
991.3984668028086,0.3815305233001709,0.9939200000000139
949.602532794363,0.32892847061157227,0.9939600000000139
1031.017916575905,0.3391571044921875,0.994000000000014
1046.3605068396412,0.21214675903320312,0.994040000000014
1114.2462902752293,0.23960590362548828,0.9940800000000141
1006.5397466564041,0.5057985782623291,0.9941200000000141
1065.8843167512903,0.2488994598388672,0.9941600000000141
1176.444226183714,0.19018268585205078,0.9942000000000142
1203.925681072571,0.22081589698791504,0.9942400000000142
968.2321717403124,0.35811924934387207,0.9942800000000143
1110.5003526289192,0.3146495819091797,0.9943200000000143
979.650911242916,0.3538792133331299,0.9943600000000143
1106.7482595442914,0.2083110809326172,0.9944000000000144
1078.3419825543187,0.22670531272888184,0.9944400000000144
1022.279791325648,0.20117926597595215,0.9944800000000145
1078.5256608123918,0.3594493865966797,0.9945200000000145
1058.8864217690589,0.20532536506652832,0.9945600000000145
981.0917441447248,0.25232982635498047,0.9946000000000146
946.8598329208155,0.24486589431762695,0.9946400000000146
1088.3382748589493,0.252460241317749,0.9946800000000147
1019.1437623272542,0.21589946746826172,0.9947200000000147
1077.661462338905,0.3097517490386963,0.9947600000000147
937.4551236005154,0.31977415084838867,0.9948000000000148
978.0167590300885,0.3285176753997803,0.9948400000000148
984.1069842753266,0.21655774116516113,0.9948800000000149
985.6085570175028,0.26966333389282227,0.9949200000000149
939.1529340493255,0.34476423263549805,0.9949600000000149
949.563660465648,0.2937617301940918,0.995000000000015
1055.104944004069,0.26989221572875977,0.995040000000015
1027.6907900827473,0.1959686279296875,0.9950800000000151
1081.0285557696147,0.3494999408721924,0.9951200000000151
1035.8268848574546,0.3470132350921631,0.9951600000000151
1001.0697315762834,0.2918894290924072,0.9952000000000152
988.0180120688923,0.3800191879272461,0.9952400000000152
1009.9143915952036,0.25939011573791504,0.9952800000000153
961.9444391017844,0.3575704097747803,0.9953200000000153
1002.1784507140642,0.2630753517150879,0.9953600000000153
973.6756086607659,0.37798309326171875,0.9954000000000154
948.4015438608083,0.3347949981689453,0.9954400000000154
919.2156093467295,0.39247584342956543,0.9954800000000155
1051.6728854573237,0.29721975326538086,0.9955200000000155
968.4239000284922,0.3221607208251953,0.9955600000000155
925.1992463184467,0.3304429054260254,0.9956000000000156
973.7528982582096,0.3595714569091797,0.9956400000000156
937.2202485302562,0.47574591636657715,0.9956800000000157
1145.062009287849,0.2784578800201416,0.9957200000000157
1000.5353566030988,0.3954935073852539,0.9957600000000157
1019.0826264712987,0.29366254806518555,0.9958000000000158
932.2060774408441,0.45207643508911133,0.9958400000000158
993.0745017136603,0.34092116355895996,0.9958800000000159
929.5776360974671,0.4454312324523926,0.9959200000000159
979.7007188826749,0.3563039302825928,0.9959600000000159
933.2919213279404,0.4275228977203369,0.996000000000016
991.6956021567537,0.29892849922180176,0.996040000000016
991.4122672545894,0.2912940979003906,0.9960800000000161
964.1420517144202,0.43379950523376465,0.9961200000000161
1010.2281707695779,0.23139381408691406,0.9961600000000161
925.1992463184467,0.49643969535827637,0.9962000000000162
930.4306962876224,0.3299140930175781,0.9962400000000162
967.1689528728482,0.2761390209197998,0.9962800000000163
925.8762560125722,0.2837083339691162,0.9963200000000163
1024.4973706158987,0.3210029602050781,0.9963600000000163
1077.0615997539135,0.31172728538513184,0.9964000000000164
933.422957260251,0.39664220809936523,0.9964400000000164
987.1080614244959,0.3498380184173584,0.9964800000000165
949.0050432703565,0.2851104736328125,0.9965200000000165
903.9779056303792,0.46344757080078125,0.9965600000000165
1048.6731653987895,0.4055516719818115,0.9966000000000166
1009.510728851956,0.3446054458618164,0.9966400000000166
962.3076086805104,0.3977169990539551,0.9966800000000167
1221.2516924000186,0.2510213851928711,0.9967200000000167
970.0689035086775,0.31653928756713867,0.9967600000000167
1038.7067421798556,0.33417224884033203,0.9968000000000168
946.0439101734628,0.42188167572021484,0.9968400000000168
1021.3619071529141,0.4507777690887451,0.9968800000000169
987.0556220026672,0.46465110778808594,0.9969200000000169
985.1914789466823,0.477367639541626,0.9969600000000169
962.2225289548683,0.40923547744750977,0.997000000000017
995.566920497261,0.35218048095703125,0.997040000000017
925.1992463184467,0.5101487636566162,0.9970800000000171
992.9454321422802,0.2967088222503662,0.9971200000000171
937.2153236731906,0.3985748291015625,0.9971600000000171
907.0806285107165,0.48800015449523926,0.9972000000000172
981.5866303342632,0.3065931797027588,0.9972400000000172
1178.6264533184303,0.23226714134216309,0.9972800000000173
928.6241123046393,0.4827866554260254,0.9973200000000173
1058.1012372873254,0.3226003646850586,0.9973600000000173
963.1962539439321,0.5362632274627686,0.9974000000000174
943.7114420617706,0.4010579586029053,0.9974400000000174
961.3907744302849,0.4006788730621338,0.9974800000000175
1058.2181658349587,0.3394651412963867,0.9975200000000175
943.7114420617706,0.5564236640930176,0.9975600000000175
971.4916727392197,0.5738136768341064,0.9976000000000176
947.6178838897604,0.6403069496154785,0.9976400000000176
904.0238618370477,0.5169675350189209,0.9976800000000177
990.370711133489,0.5114219188690186,0.9977200000000177
980.7158500937555,0.4227180480957031,0.9977600000000177
1003.3554310332615,0.465024471282959,0.9978000000000178
960.5698430617406,0.3752415180206299,0.9978400000000178
998.0510906144741,0.3731718063354492,0.9978800000000179
956.275202405991,0.5085310935974121,0.9979200000000179
964.8002691472063,0.34489893913269043,0.9979600000000179
914.8184766097932,0.7218992710113525,0.998000000000018
1103.2610930510432,0.36307668685913086,0.998040000000018
959.3741817729449,0.47717785835266113,0.9980800000000181
984.0957028960144,0.4032456874847412,0.9981200000000181
951.7214837006527,0.6457955837249756,0.9981600000000181
968.8892236915895,0.521672248840332,0.9982000000000182
962.07261066364,0.5270349979400635,0.9982400000000182
955.7091076688533,0.5560917854309082,0.9982800000000183
943.0483510792401,0.5095627307891846,0.9983200000000183
1001.8531521327222,0.5103495121002197,0.9983600000000183
1022.8905560601521,0.3603508472442627,0.9984000000000184
1042.0600657712757,0.5092229843139648,0.9984400000000184
999.3225217037457,0.4551537036895752,0.9984800000000185
914.5067273750653,0.6314258575439453,0.9985200000000185
931.7268351849766,0.5168228149414062,0.9985600000000185
1025.2962774222176,0.6036760807037354,0.9986000000000186
1003.6969594365638,0.5807774066925049,0.9986400000000186
959.7310043175468,0.6338083744049072,0.9986800000000187
903.9779056303792,0.6340651512145996,0.9987200000000187
1015.1446591907891,0.5828819274902344,0.9987600000000187
939.1529340493255,0.5783443450927734,0.9988000000000188
1024.8988832888606,0.7279880046844482,0.9988400000000188
914.8184766097932,0.5565204620361328,0.9988800000000189
986.6453150805746,0.5601208209991455,0.9989200000000189
963.0665237392111,0.6851084232330322,0.9989600000000189
932.5521405500949,0.6790213584899902,0.999000000000019
991.4513774986121,0.6663408279418945,0.999040000000019
974.5302063597067,0.7224235534667969,0.9990800000000191
935.4373514656902,0.8696715831756592,0.9991200000000191
1036.8454202977257,0.6365911960601807,0.9991600000000191
955.8865753263215,0.6848933696746826,0.9992000000000192
981.4779506642597,0.9873735904693604,0.9992400000000192
926.5512386692928,0.8852264881134033,0.9992800000000193
907.0806285107165,0.9688727855682373,0.9993200000000193
911.2457201363854,0.8067965507507324,0.9993600000000193
945.4582268663287,1.0592727661132812,0.9994000000000194
904.0238618370477,1.0549695491790771,0.9994400000000194
984.0729343270626,1.0555431842803955,0.9994800000000195
903.9779056303792,1.4053094387054443,0.9995200000000195
947.0285123252008,1.296342372894287,0.9995600000000195
903.9779056303792,1.3363873958587646,0.9996000000000196
998.6878469368672,1.493896722793579,0.9996400000000196
952.0096450245151,1.7526109218597412,0.9996800000000197
907.2116644430273,2.093148708343506,0.9997200000000197
911.3307998620274,2.204744815826416,0.9997600000000197
955.793913805318,2.551597833633423,0.9998000000000198
917.8255659133556,3.078301191329956,0.9998400000000198
952.1406809568257,4.447862863540649,0.9998800000000199
903.892825904737,6.1925153732299805,0.9999200000000199
914.4734605820854,11.492472887039185,0.9999600000000199
